Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0236,0.60045785,0.40000004,1.4314197,-1.2154616e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0238,0.60045785,0.40000004,1.4314197,-1.2257496e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.024,0.60045785,0.40000004,1.4314197,-1.2360375e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0242,0.60045785,0.40000004,1.4314197,-1.2463251e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0244,0.60045785,0.40000004,1.4314197,-1.2566126e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0246,0.60045785,0.40000004,1.4314197,-1.2668996e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0248,0.60045785,0.40000004,1.4314197,-1.2771867e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.025,0.60045785,0.40000004,1.4314197,-1.2874735e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0252,0.60045785,0.40000004,1.4314197,-1.29776e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0254,0.60045785,0.40000004,1.4314197,-1.3080462e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0256,0.60045785,0.40000004,1.4314197,-1.3183322e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0258,0.60045785,0.40000004,1.4314197,-1.3286182e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.026,0.60045785,0.40000004,1.4314197,-1.3389037e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0262,0.60045785,0.40000004,1.4314197,-1.3491891e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0264,0.60045785,0.40000004,1.4314197,-1.3594705e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0266,0.60045785,0.40000004,1.4314197,-1.3697511e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0268,0.60045785,0.40000004,1.4314197,-1.3800315e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.027,0.60045785,0.40000004,1.4314197,-1.3903115e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0272,0.60045785,0.40000004,1.4314197,-1.4005912e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0274,0.60045785,0.40000004,1.4314197,-1.4108704e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0276,0.60045785,0.40000004,1.4314197,-1.4211494e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0278,0.60045785,0.40000004,1.4314197,-1.431428e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.028,0.60045785,0.40000004,1.4314197,-1.4417063e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0282,0.60045785,0.40000004,1.4314197,-1.4519842e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0284,0.60045785,0.40000004,1.4314197,-1.4622618e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0286,0.60045785,0.40000004,1.4314197,-1.4725392e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0288,0.60045785,0.40000004,1.4314197,-1.482816e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.029,0.60045785,0.40000004,1.4314197,-1.4930926e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0292,0.60045785,0.40000004,1.4314197,-1.5033688e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0294,0.60045785,0.40000004,1.4314197,-1.5136446e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0296,0.60045785,0.40000004,1.4314197,-1.5239202e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0298,0.60045785,0.40000004,1.4314197,-1.5341953e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.03,0.60045785,0.40000004,1.4314197,-1.5444701e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0302,0.60045785,0.40000004,1.4314197,-1.5547445e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0304,0.60045785,0.40000004,1.4314197,-1.5650187e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0306,0.60045785,0.40000004,1.4314197,-1.5752925e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0308,0.60045785,0.40000004,1.4314197,-1.585566e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.031,0.60045785,0.40000004,1.4314197,-1.595839e-10,0.99999994,0.9919935,0.99999994,0.99598414
0.0312,0.60045785,0.40000004,1.4314197,-1.6061118e-10,0.99999994,0.9919935,0.99999994,0.99598414
