Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.222,0.6004578214808791,0.4000000072584994,1.431419704290897,-4.064618610012874e-10,0.9999999918023211,0.9919935382380825,0.9999999957381943,0.9959841729722086
0.228,0.6004578209359376,0.4000000068025475,1.4314197041159762,-4.0234896872664843e-10,0.999999991811494,0.9919935382465237,0.9999999957430631,0.9959841729787478
0.234,0.6004578203909959,0.4000000063465956,1.4314197039410552,-3.9823607645200943e-10,0.9999999918206668,0.9919935382549651,0.9999999957479321,0.995984172985287
0.24,0.6004578198460544,0.40000000589064366,1.4314197037661345,-3.9412318417737043e-10,0.9999999918298397,0.9919935382634063,0.9999999957528009,0.9959841729918263
0.246,0.6004578193011129,0.4000000054346919,1.4314197035912135,-3.900102919027314e-10,0.9999999918390126,0.9919935382718477,0.9999999957576698,0.9959841729983655
0.252,0.6004578187561712,0.4000000049787399,1.4314197034162928,-3.858973996280924e-10,0.9999999918481854,0.991993538280289,0.9999999957625388,0.9959841730049047
0.258,0.6004578182112297,0.40000000452278794,1.431419703241372,-3.8178450735345334e-10,0.9999999918573583,0.9919935382887303,0.9999999957674076,0.9959841730114438
0.264,0.6004578176662881,0.4000000040668364,1.4314197030664513,-3.7767161507881435e-10,0.9999999918665312,0.9919935382971716,0.9999999957722765,0.995984173017983
0.27,0.6004578171213465,0.4000000036108846,1.4314197028915303,-3.735587228041753e-10,0.9999999918757042,0.991993538305613,0.9999999957771455,0.9959841730245222
0.276,0.600457816576405,0.40000000315493267,1.4314197027166096,-3.6944583052953625e-10,0.9999999918848771,0.9919935383140543,0.9999999957820145,0.9959841730310616
0.282,0.6004578160314634,0.4000000026989808,1.4314197025416886,-3.6533293825489725e-10,0.9999999918940498,0.9919935383224956,0.9999999957868833,0.9959841730376007
0.288,0.6004578154865218,0.40000000224302895,1.4314197023667679,-3.6122004598025826e-10,0.9999999919032229,0.991993538330937,0.9999999957917522,0.99598417304414
0.294,0.6004578149415802,0.40000000178707706,1.431419702191847,-3.5710715370561926e-10,0.9999999919123957,0.9919935383393782,0.9999999957966211,0.9959841730506792
0.3,0.6004578143966386,0.4000000013311251,1.4314197020169261,-3.529942614309802e-10,0.9999999919215686,0.9919935383478194,0.99999999580149,0.9959841730572183
0.306,0.600457813851697,0.40000000087517323,1.4314197018420054,-3.4888136915634117e-10,0.9999999919307414,0.9919935383562607,0.9999999958063588,0.9959841730637575
0.312,0.6004578133067555,0.4000000004192216,1.4314197016670847,-3.4476847688170217e-10,0.9999999919399143,0.9919935383647022,0.9999999958112278,0.9959841730702969
0.318,0.6004578127618139,0.3999999999632695,1.4314197014921637,-3.4065558460706317e-10,0.9999999919490872,0.9919935383731434,0.9999999958160967,0.9959841730768361
0.324,0.6004578122168723,0.39999999950731796,1.431419701317243,-3.365426923324241e-10,0.9999999919582601,0.9919935383815847,0.9999999958209655,0.9959841730833752
0.33,0.6004578116719308,0.3999999990513659,1.4314197011423222,-3.324298000577851e-10,0.999999991967433,0.9919935383900261,0.9999999958258345,0.9959841730899145
0.336,0.6004578111269891,0.39999999859541396,1.4314197009674012,-3.283169077831461e-10,0.9999999919766058,0.9919935383984673,0.9999999958307033,0.9959841730964535
0.342,0.6004578105820476,0.39999999813946224,1.4314197007924805,-3.2420401550850703e-10,0.9999999919857787,0.9919935384069086,0.9999999958355723,0.9959841731029929
0.348,0.6004578100371061,0.3999999976835104,1.4314197006175595,-3.200911232338681e-10,0.9999999919949516,0.99199353841535,0.9999999958404411,0.995984173109532
0.354,0.6004578094921644,0.3999999972275585,1.4314197004426388,-3.1597823095922904e-10,0.9999999920041246,0.9919935384237912,0.9999999958453101,0.9959841731160713
0.36,0.6004578089472229,0.3999999967716067,1.4314197002677178,-3.1186533868459004e-10,0.9999999920132973,0.9919935384322325,0.999999995850179,0.9959841731226104
0.366,0.6004578084022814,0.3999999963156551,1.4314197000927973,-3.07752446409951e-10,0.9999999920224704,0.9919935384406738,0.999999995855048,0.9959841731291497
0.372,0.6004578078573397,0.399999995859703,1.431419699917876,-3.0363955413531195e-10,0.9999999920316432,0.9919935384491153,0.9999999958599168,0.995984173135689
0.378,0.6004578073123982,0.3999999954037512,1.4314196997429556,-2.9952666186067295e-10,0.9999999920408159,0.9919935384575564,0.9999999958647857,0.9959841731422282
0.384,0.6004578067674566,0.3999999949477995,1.4314196995680346,-2.954137695860339e-10,0.9999999920499889,0.9919935384659978,0.9999999958696546,0.9959841731487674
0.39,0.600457806222515,0.3999999944918474,1.4314196993931139,-2.913008773113949e-10,0.9999999920591618,0.9919935384744392,0.9999999958745235,0.9959841731553065
0.396,0.600457805891245,0.39999999425120164,1.4314196992831847,-2.8737080445435153e-10,0.999999992063151,0.9919935384783862,0.9999999958767548,0.9959841731583347
0.402,0.6004578058058112,0.39999999425827265,1.431419699248031,-2.83651071308143e-10,0.9999999920611765,0.9919935384771627,0.9999999958759516,0.9959841731573231
0.408,0.6004578057203773,0.3999999942653434,1.4314196992128772,-2.7993133816193453e-10,0.9999999920592021,0.991993538475939,0.9999999958751484,0.9959841731563117
0.414,0.6004578056349436,0.3999999942724143,1.4314196991777233,-2.7621160501572603e-10,0.9999999920572277,0.9919935384747155,0.9999999958743453,0.9959841731553002
0.42,0.6004578055495097,0.39999999427948507,1.4314196991425696,-2.7249187186951753e-10,0.9999999920552531,0.9919935384734919,0.999999995873542,0.9959841731542888
0.426,0.6004578054640759,0.3999999942865561,1.4314196991074157,-2.68772138723309e-10,0.9999999920532787,0.9919935384722685,0.9999999958727389,0.9959841731532774
0.432,0.600457805378642,0.3999999942936269,1.431419699072262,-2.650524055771005e-10,0.9999999920513041,0.9919935384710447,0.9999999958719357,0.9959841731522657
0.438,0.6004578052932081,0.3999999943006976,1.431419699037108,-2.61332672430892e-10,0.9999999920493297,0.9919935384698212,0.9999999958711325,0.9959841731512544
0.444,0.6004578052077744,0.3999999943077685,1.4314196990019543,-2.576129392846835e-10,0.9999999920473551,0.9919935384685975,0.9999999958703293,0.9959841731502429
0.45,0.6004578051223405,0.3999999943148394,1.4314196989668007,-2.53893206138475e-10,0.9999999920453808,0.991993538467374,0.9999999958695261,0.9959841731492314
0.456,0.6004578050369067,0.39999999432191036,1.4314196989316468,-2.5017347299226644e-10,0.9999999920434062,0.9919935384661505,0.9999999958687229,0.99598417314822
0.462,0.6004578049514728,0.3999999943289812,1.431419698896493,-2.4645373984605794e-10,0.9999999920414316,0.9919935384649269,0.9999999958679198,0.9959841731472084
0.468,0.6004578048660391,0.39999999433605227,1.431419698861339,-2.4273400669984944e-10,0.9999999920394573,0.9919935384637034,0.9999999958671166,0.995984173146197
0.474,0.6004578047806052,0.39999999434312294,1.4314196988261851,-2.39014273553641e-10,0.9999999920374828,0.9919935384624798,0.9999999958663135,0.9959841731451856
0.48,0.6004578046951713,0.39999999435019373,1.4314196987910315,-2.352945404074325e-10,0.9999999920355083,0.9919935384612562,0.9999999958655102,0.995984173144174
0.486,0.6004578046097375,0.3999999943572649,1.4314196987558774,-2.3157480726122397e-10,0.9999999920335338,0.9919935384600327,0.9999999958647071,0.9959841731431626
0.492,0.6004578045243036,0.3999999943643356,1.431419698720724,-2.2785507411501547e-10,0.9999999920315594,0.9919935384588091,0.999999995863904,0.9959841731421512
0.498,0.6004578044388699,0.3999999943714065,1.43141969868557,-2.2413534096880695e-10,0.9999999920295848,0.9919935384575854,0.9999999958631006,0.9959841731411395
0.504,0.600457804353436,0.3999999943784772,1.431419698650416,-2.2041560782259845e-10,0.9999999920276103,0.991993538456362,0.9999999958622975,0.9959841731401281
0.51,0.6004578042680022,0.39999999438554795,1.4314196986152623,-2.1669587467638995e-10,0.9999999920256357,0.9919935384551383,0.9999999958614944,0.9959841731391167
0.516,0.6004578041825683,0.399999994392619,1.4314196985801084,-2.1297614153018143e-10,0.9999999920236612,0.9919935384539147,0.9999999958606911,0.9959841731381052
0.522,0.6004578040971345,0.39999999439969014,1.4314196985449548,-2.0925640838397293e-10,0.9999999920216869,0.9919935384526912,0.999999995859888,0.9959841731370938
0.528,0.6004578040117007,0.3999999944067606,1.4314196985098009,-2.055366752377644e-10,0.9999999920197125,0.9919935384514676,0.9999999958590848,0.9959841731360823
0.534,0.6004578039262668,0.39999999441383155,1.4314196984746472,-2.018169420915559e-10,0.9999999920177379,0.9919935384502442,0.9999999958582816,0.9959841731350708
0.54,0.600457803840833,0.39999999442090267,1.4314196984394933,-1.980972089453474e-10,0.9999999920157634,0.9919935384490206,0.9999999958574785,0.9959841731340594
0.546,0.6004578037553991,0.3999999944279734,1.4314196984043395,-1.9437747579913888e-10,0.9999999920137889,0.991993538447797,0.9999999958566752,0.9959841731330479
0.552,0.6004578036699654,0.39999999443504436,1.4314196983691856,-1.9065774265293038e-10,0.9999999920118143,0.9919935384465733,0.9999999958558721,0.9959841731320365
0.558,0.6004578035845315,0.39999999444211504,1.4314196983340317,-1.8693800950672186e-10,0.9999999920098399,0.9919935384453498,0.9999999958550688,0.9959841731310249
0.564,0.6004578034990976,0.3999999944491859,1.431419698298878,-1.832182763605134e-10,0.9999999920078654,0.9919935384441263,0.9999999958542657,0.9959841731300134
0.57,0.6004578034136638,0.39999999445625684,1.4314196982637242,-1.794985432143049e-10,0.9999999920058908,0.9919935384429026,0.9999999958534624,0.9959841731290019
0.576,0.60045780332823,0.3999999944633279,1.4314196982285703,-1.7577881006809644e-10,0.9999999920039165,0.991993538441679,0.9999999958526593,0.9959841731279906
0.582,0.6004578032427962,0.39999999447039863,1.4314196981934166,-1.7205907692188791e-10,0.9999999920019419,0.9919935384404555,0.9999999958518561,0.995984173126979
0.588,0.6004578031573623,0.39999999447746937,1.4314196981582628,-1.6833934377567942e-10,0.9999999919999675,0.991993538439232,0.9999999958510529,0.9959841731259677
0.594,0.6004578030719285,0.3999999944845403,1.431419698123109,-1.646196106294709e-10,0.9999999919979929,0.9919935384380085,0.9999999958502498,0.9959841731249562
0.6,0.6004578029864946,0.3999999944916113,1.431419698087955,-1.6089987748326237e-10,0.9999999919960184,0.9919935384367847,0.9999999958494465,0.9959841731239447
0.606,0.6004578029010608,0.3999999944986821,1.4314196980528011,-1.5718014433705387e-10,0.999999991994044,0.9919935384355614,0.9999999958486434,0.9959841731229332
0.612,0.600457802815627,0.3999999945057529,1.4314196980176477,-1.5346041119084537e-10,0.9999999919920695,0.9919935384343376,0.9999999958478402,0.9959841731219216
0.618,0.6004578027301931,0.39999999451282353,1.4314196979824936,-1.4974067804463687e-10,0.9999999919900949,0.9919935384331142,0.999999995847037,0.9959841731209103
0.624,0.6004578026447593,0.399999994519895,1.4314196979473397,-1.4602094489842837e-10,0.9999999919881206,0.9919935384318905,0.9999999958462338,0.9959841731198987
0.63,0.6004578025593255,0.39999999452696555,1.431419697912186,-1.4230121175221985e-10,0.9999999919861459,0.991993538430667,0.9999999958454306,0.9959841731188873
0.636,0.6004578024738917,0.3999999945340365,1.4314196978770322,-1.3858147860601132e-10,0.9999999919841717,0.9919935384294434,0.9999999958446274,0.9959841731178758
0.642,0.6004578023884578,0.39999999454110735,1.4314196978418785,-1.3486174545980282e-10,0.9999999919821971,0.9919935384282198,0.9999999958438244,0.9959841731168644
0.648,0.6004578023030239,0.39999999454817803,1.4314196978067244,-1.3114201231359433e-10,0.9999999919802226,0.9919935384269962,0.999999995843021,0.9959841731158527
0.654,0.6004578022175902,0.399999994555249,1.4314196977715707,-1.2742227916738583e-10,0.999999991978248,0.9919935384257726,0.9999999958422179,0.9959841731148413
0.66,0.6004578021321563,0.39999999456232005,1.4314196977364169,-1.237025460211773e-10,0.9999999919762736,0.9919935384245491,0.9999999958414147,0.9959841731138299
0.666,0.6004578020467225,0.3999999945693908,1.431419697701263,-1.199828128749688e-10,0.9999999919742991,0.9919935384233255,0.9999999958406115,0.9959841731128184
0.672,0.6004578019612886,0.3999999945764616,1.4314196976661093,-1.162630797287603e-10,0.9999999919723247,0.991993538422102,0.9999999958398084,0.995984173111807
0.678,0.6004578018758548,0.39999999458353247,1.4314196976309554,-1.125433465825518e-10,0.9999999919703502,0.9919935384208785,0.9999999958390052,0.9959841731107956
0.684,0.600457801790421,0.3999999945906036,1.4314196975958018,-1.0882361343634328e-10,0.9999999919683757,0.9919935384196548,0.9999999958382019,0.995984173109784
0.69,0.6004578017049871,0.39999999459767416,1.431419697560648,-1.0510388029013485e-10,0.999999991966401,0.9919935384184312,0.9999999958373987,0.9959841731087724
0.696,0.6004578016195533,0.39999999460474506,1.4314196975254938,-1.0138414714392634e-10,0.9999999919644267,0.9919935384172078,0.9999999958365956,0.9959841731077611
0.702,0.6004578015341194,0.3999999946118159,1.4314196974903401,-9.766441399771783e-11,0.9999999919624522,0.991993538415984,0.9999999958357924,0.9959841731067496
0.708,0.6004578014486857,0.399999994618887,1.4314196974551865,-9.394468085150931e-11,0.9999999919604775,0.9919935384147606,0.9999999958349893,0.9959841731057383
0.714,0.6004578013632518,0.3999999946259577,1.4314196974200326,-9.022494770530082e-11,0.9999999919585032,0.991993538413537,0.9999999958341861,0.9959841731047266
0.72,0.600457801277818,0.399999994633029,1.4314196973848787,-8.65052145590923e-11,0.9999999919565288,0.9919935384123136,0.999999995833383,0.9959841731037153
0.726,0.6004578011923841,0.3999999946400996,1.4314196973497249,-8.278548141288379e-11,0.9999999919545541,0.9919935384110898,0.9999999958325797,0.9959841731027038
0.732,0.6004578011069502,0.3999999946471703,1.4314196973145712,-7.906574826667529e-11,0.9999999919525796,0.9919935384098664,0.9999999958317766,0.9959841731016923
0.738,0.6004578010215165,0.3999999946542413,1.4314196972794173,-7.534601512046678e-11,0.9999999919506052,0.9919935384086426,0.9999999958309733,0.9959841731006808
0.744,0.6004578009360826,0.39999999466131214,1.4314196972442634,-7.162628197425827e-11,0.9999999919486309,0.9919935384074192,0.9999999958301703,0.9959841730996695
0.75,0.6004578008506488,0.39999999466838315,1.4314196972091098,-6.790654882804977e-11,0.9999999919466562,0.9919935384061955,0.9999999958293669,0.9959841730986578
0.756,0.6004578007652149,0.39999999467545394,1.4314196971739561,-6.418681568184126e-11,0.9999999919446818,0.9919935384049721,0.9999999958285638,0.9959841730976464
0.762,0.6004578006797812,0.39999999468252484,1.431419697138802,-6.046708253563275e-11,0.9999999919427073,0.9919935384037484,0.9999999958277606,0.9959841730966349
0.768,0.6004578005943473,0.39999999468959546,1.4314196971036481,-5.674734938942424e-11,0.9999999919407327,0.9919935384025248,0.9999999958269573,0.9959841730956235
0.774,0.6004578005089134,0.39999999469666647,1.4314196970684945,-5.302761624321574e-11,0.9999999919387583,0.9919935384013012,0.9999999958261542,0.995984173094612
0.78,0.6004578004234796,0.3999999947037373,1.4314196970333408,-4.9307883097007227e-11,0.9999999919367838,0.9919935384000779,0.999999995825351,0.9959841730936005
0.786,0.6004578003380457,0.39999999471080816,1.431419696998187,-4.558814995079872e-11,0.9999999919348095,0.9919935383988541,0.9999999958245479,0.995984173092589
0.792,0.6004578003370739,0.3999999947450658,1.4314196969455817,-4.498219565584017e-11,0.9999999919337426,0.9919935383979948,0.9999999958240321,0.9959841730919101
0.798,0.6004578003425568,0.3999999947814009,1.4314196968916428,-4.461420802649755e-11,0.9999999919327451,0.9919935383971631,0.9999999958235382,0.9959841730912566
0.804,0.6004578003480397,0.39999999481773607,1.4314196968377044,-4.4246220397154936e-11,0.9999999919317476,0.9919935383963315,0.9999999958230444,0.9959841730906033
0.81,0.6004578003535228,0.3999999948540714,1.4314196967837658,-4.3878232767812324e-11,0.9999999919307502,0.9919935383955001,0.9999999958225506,0.9959841730899498
0.816,0.6004578003590058,0.39999999489040666,1.4314196967298272,-4.351024513846972e-11,0.9999999919297529,0.9919935383946685,0.9999999958220568,0.9959841730892964
0.822,0.6004578003644888,0.39999999492674176,1.4314196966758888,-4.3142257509127105e-11,0.9999999919287554,0.991993538393837,0.9999999958215631,0.9959841730886431
0.828,0.6004578003699718,0.3999999949630771,1.43141969662195,-4.2774269879784485e-11,0.999999991927758,0.9919935383930053,0.9999999958210691,0.9959841730879894
0.834,0.6004578003754547,0.39999999499941236,1.431419696568011,-4.240628225044187e-11,0.9999999919267608,0.9919935383921739,0.9999999958205754,0.9959841730873361
0.84,0.6004578003809378,0.39999999503574757,1.4314196965140724,-4.203829462109926e-11,0.9999999919257634,0.9919935383913422,0.9999999958200815,0.9959841730866825
0.846,0.6004578003864207,0.3999999950720828,1.4314196964601338,-4.167030699175664e-11,0.999999991924766,0.9919935383905106,0.9999999958195878,0.9959841730860292
0.852,0.6004578003919037,0.39999999510841794,1.4314196964061952,-4.130231936241403e-11,0.9999999919237684,0.991993538389679,0.9999999958190939,0.9959841730853758
0.858,0.6004578003973867,0.3999999951447534,1.4314196963522563,-4.0934331733071415e-11,0.9999999919227713,0.9919935383888475,0.9999999958186002,0.9959841730847224
0.864,0.6004578004028697,0.3999999951810885,1.431419696298318,-4.05663441037288e-11,0.9999999919217737,0.991993538388016,0.9999999958181063,0.995984173084069
0.87,0.6004578004083527,0.3999999952174236,1.4314196962443793,-4.019835647438618e-11,0.9999999919207764,0.9919935383871843,0.9999999958176126,0.9959841730834156
0.876,0.6004578004138357,0.39999999525375884,1.4314196961904404,-3.983036884504358e-11,0.9999999919197787,0.9919935383863527,0.9999999958171186,0.995984173082762
0.882,0.6004578004193186,0.39999999529009395,1.4314196961365018,-3.946238121570096e-11,0.9999999919187816,0.9919935383855212,0.9999999958166248,0.9959841730821085
0.888,0.6004578004248017,0.39999999532642916,1.4314196960825634,-3.9094393586358345e-11,0.999999991917784,0.9919935383846897,0.9999999958161311,0.9959841730814551
0.894,0.6004578004302846,0.3999999953627646,1.4314196960286245,-3.872640595701573e-11,0.9999999919167868,0.9919935383838581,0.9999999958156373,0.9959841730808017
0.9,0.6004578004357677,0.39999999539909986,1.4314196959746857,-3.835841832767311e-11,0.9999999919157893,0.9919935383830265,0.9999999958151434,0.9959841730801483
0.906,0.6004578004412506,0.3999999954354351,1.4314196959207472,-3.79904306983305e-11,0.9999999919147919,0.991993538382195,0.9999999958146496,0.9959841730794948
0.912,0.6004578004467336,0.3999999954717701,1.4314196958668084,-3.762244306898788e-11,0.9999999919137944,0.9919935383813633,0.9999999958141558,0.9959841730788414
0.918,0.6004578004522166,0.3999999955081055,1.4314196958128698,-3.7254455439645275e-11,0.9999999919127972,0.9919935383805318,0.9999999958136621,0.995984173078188
0.924,0.6004578004576996,0.39999999554444077,1.4314196957589311,-3.6886467810302655e-11,0.9999999919117996,0.9919935383797002,0.9999999958131682,0.9959841730775344
0.93,0.6004578004631825,0.399999995580776,1.4314196957049925,-3.651848018096004e-11,0.9999999919108022,0.9919935383788687,0.9999999958126744,0.995984173076881
0.936,0.6004578004686656,0.3999999956171112,1.4314196956510539,-3.615049255161743e-11,0.999999991909805,0.991993538378037,0.9999999958121807,0.9959841730762277
0.942,0.6004578004741485,0.39999999565344635,1.431419695597115,-3.578250492227482e-11,0.9999999919088075,0.9919935383772055,0.9999999958116867,0.9959841730755742
0.948,0.6004578004796316,0.3999999956897814,1.4314196955431766,-3.541451729293221e-11,0.9999999919078101,0.9919935383763738,0.9999999958111929,0.9959841730749207
0.954,0.6004578004851145,0.3999999957261167,1.4314196954892378,-3.504652966358959e-11,0.9999999919068128,0.9919935383755424,0.9999999958106991,0.9959841730742672
0.96,0.6004578004905975,0.3999999957624521,1.4314196954352991,-3.467854203424698e-11,0.9999999919058155,0.9919935383747108,0.9999999958102053,0.9959841730736139
0.966,0.6004578004960806,0.3999999957987873,1.4314196953813605,-3.431055440490436e-11,0.9999999919048178,0.9919935383738793,0.9999999958097116,0.9959841730729605
0.972,0.6004578005015635,0.3999999958351223,1.4314196953274219,-3.394256677556175e-11,0.9999999919038206,0.9919935383730476,0.9999999958092176,0.995984173072307
0.978,0.6004578005070466,0.39999999587145774,1.4314196952734832,-3.3574579146219134e-11,0.9999999919028231,0.991993538372216,0.9999999958087239,0.9959841730716535
0.984,0.6004578005125295,0.3999999959077928,1.4314196952195444,-3.320659151687652e-11,0.9999999919018256,0.9919935383713844,0.9999999958082301,0.9959841730710001
0.99,0.6004578005180125,0.39999999594412816,1.4314196951656057,-3.283860388753391e-11,0.9999999919008283,0.9919935383705529,0.9999999958077364,0.9959841730703467
0.996,0.6004578005234955,0.39999999598046343,1.4314196951116671,-3.247061625819129e-11,0.9999999918998309,0.9919935383697214,0.9999999958072425,0.9959841730696932
1.002,0.6004578005289785,0.39999999601679853,1.4314196950577283,-3.2102628628848676e-11,0.9999999918988334,0.9919935383688898,0.9999999958067486,0.9959841730690397
1.008,0.6004578005344615,0.3999999960531337,1.4314196950037898,-3.1734640999506064e-11,0.9999999918978361,0.9919935383680583,0.9999999958062549,0.9959841730683864
1.014,0.6004578005399445,0.399999996089469,1.431419694949851,-3.136665337016345e-11,0.9999999918968387,0.9919935383672268,0.999999995805761,0.995984173067733
1.02,0.6004578005454274,0.3999999961258043,1.4314196948959126,-3.099866574082083e-11,0.9999999918958413,0.9919935383663951,0.9999999958052672,0.9959841730670795
1.026,0.6004578005509105,0.39999999616213966,1.4314196948419737,-3.063067811147822e-11,0.9999999918948439,0.9919935383655636,0.9999999958047735,0.9959841730664262
1.032,0.6004578005563934,0.39999999619847476,1.4314196947880353,-3.0262690482135606e-11,0.9999999918938466,0.991993538364732,0.9999999958042796,0.9959841730657726
1.038,0.6004578005618764,0.39999999623480986,1.4314196947340965,-2.9894702852792993e-11,0.9999999918928492,0.9919935383639004,0.9999999958037857,0.9959841730651191
1.044,0.6004578005673594,0.3999999962711453,1.4314196946801576,-2.9526715223450374e-11,0.9999999918918518,0.9919935383630689,0.999999995803292,0.9959841730644657
1.05,0.6004578005728424,0.3999999963074804,1.4314196946262192,-2.915872759410777e-11,0.9999999918908543,0.9919935383622372,0.9999999958027982,0.9959841730638123
1.056,0.6004578005783254,0.3999999963438158,1.4314196945722804,-2.879073996476515e-11,0.9999999918898569,0.9919935383614057,0.9999999958023044,0.9959841730631589
1.062,0.6004578005838084,0.39999999638015094,1.4314196945183417,-2.8422752335422536e-11,0.9999999918888595,0.9919935383605741,0.9999999958018105,0.9959841730625055
